cv_index,test_acc,loss
5.0,0.519145131111145,0.6921399202611711
5.0,0.5494211912155151,0.69139996667703
5.0,0.5467497706413269,0.6914715535110898
5.0,0.5396260023117065,0.6905308912197748
5.0,0.5476402640342712,0.6901809556616677
5.0,0.5609973669052124,0.6902787685394287
5.0,0.5663401484489441,0.6876587834623125
5.0,0.5565449595451355,0.6870058145787981
5.0,0.5823686718940735,0.68567180302408
5.0,0.5788067579269409,0.6843487107091479
5.0,0.5841495990753174,0.6834612720542483
5.0,0.593944787979126,0.6815317902300093
5.0,0.6010685563087463,0.677403966585795
5.0,0.6081923842430115,0.6751920912000868
5.0,0.609082818031311,0.671695566839642
5.0,0.6215494275093079,0.6645939863390393
5.0,0.6286731958389282,0.6636317339208391
5.0,0.6286731958389282,0.660116066535314
5.0,0.6304541826248169,0.6548538307348887
5.0,0.6402493715286255,0.6508583029111227
5.0,0.6500445604324341,0.640624710255199
5.0,0.6438112258911133,0.6372320453325907
5.0,0.658058762550354,0.6324341346820196
5.0,0.6660730242729187,0.6227325465944078
5.0,0.6714158654212952,0.6098421232567893
5.0,0.6829919815063477,0.6082765873935487
5.0,0.6821015477180481,0.597799209256967
5.0,0.6945681571960449,0.5892274164491229
5.0,0.7061442732810974,0.5802954087654749
5.0,0.715939462184906,0.5639836804734336
5.0,0.7195013761520386,0.556203354563978
5.0,0.7301869988441467,0.5508595042758517
5.0,0.7346394062042236,0.5415606018569734
5.0,0.7364203333854675,0.5370455640885565
5.0,0.7471059560775757,0.5312968302104208
5.0,0.7524487972259521,0.5210319914751582
5.0,0.7577916383743286,0.5073986732297473
5.0,0.7658059000968933,0.5027629476454523
5.0,0.756901204586029,0.5031403981977038
5.0,0.7622439861297607,0.5008583499325646
5.0,0.7747105956077576,0.4893403591381179
5.0,0.7711487412452698,0.48114226510127384
5.0,0.773820161819458,0.473635936776797
5.0,0.7818343639373779,0.4649207840363185
5.0,0.7782725095748901,0.46532290511661106
5.0,0.7862867712974548,0.46650316814581555
5.0,0.7747105956077576,0.4704306738244163
5.0,0.7916296124458313,0.4607242171963056
5.0,0.7880676984786987,0.4573585374487771
5.0,0.7889581918716431,0.4441751307911343
5.0,0.796972393989563,0.4444018403689067
5.0,0.7827248573303223,0.4402881436463859
5.0,0.7675868272781372,0.45034677700863945
5.0,0.7818343639373779,0.4359828643500805
5.0,0.7845057845115662,0.45303071041901904
5.0,0.7782725095748901,0.45032062960995567
5.0,0.7889581918716431,0.4482296274767982
5.0,0.7880676984786987,0.43591481695572537
5.0,0.7836153507232666,0.4517648344238599
5.0,0.7943009734153748,0.432371342761649
5.0,0.7960819602012634,0.45309630988372696
5.0,0.7934105396270752,0.4320244151684973
5.0,0.8005343079566956,0.41770604252815247
5.0,0.7951914668083191,0.4300886591275533
5.0,0.8085485696792603,0.42491222338544
5.0,0.7862867712974548,0.42544829348723096
5.0,0.8049866557121277,0.42862465729316074
5.0,0.7934105396270752,0.4242735008398692
5.0,0.7934105396270752,0.42107324881686103
5.0,0.7916296124458313,0.4280979219410155
5.0,0.7818343639373779,0.4421535175707605
5.0,0.7898486256599426,0.4317072646485435
5.0,0.8049866557121277,0.4199511653019322
5.0,0.7960819602012634,0.41740235769086415
5.0,0.805877149105072,0.4136431947764423
5.0,0.8067675828933716,0.4171632453799248
5.0,0.8040961623191833,0.42916664853692055
5.0,0.7951914668083191,0.4453176673915651
5.0,0.7853962779045105,0.42875629083977806
5.0,0.7960819602012634,0.4162581546439065
5.0,0.8085485696792603,0.4085843912843201
5.0,0.7960819602012634,0.414190669854482
5.0,0.796972393989563,0.4330104688803355
5.0,0.8023152351379395,0.4262627056903309
5.0,0.8076580762863159,0.41265227893988293
5.0,0.8040961623191833,0.4042442883882258
5.0,0.8005343079566956,0.40968845163782436
5.0,0.8040961623191833,0.4026958946552541
5.0,0.812110424041748,0.4092474869555897
5.0,0.8014248013496399,0.40298815278543365
5.0,0.7987533807754517,0.41058891928858227
5.0,0.7951914668083191,0.4149054293003347
5.0,0.796972393989563,0.41892237754331696
5.0,0.8067675828933716,0.409897870487637
5.0,0.805877149105072,0.41055928170681
5.0,0.8040961623191833,0.40227226664622623
5.0,0.7987533807754517,0.41522153839468956
5.0,0.8032057285308838,0.41153832897543907
5.0,0.7889581918716431,0.4101061527099874
5.0,0.8032057285308838,0.3978130351752043
5.0,0.8103294968605042,0.4026147851513492
5.0,0.8076580762863159,0.39903848535484737
5.0,0.8049866557121277,0.40251537577973473
5.0,0.7996438145637512,0.40301085429059136
5.0,0.8147818446159363,0.4068322355548541
5.0,0.812110424041748,0.4381200828486019
5.0,0.8103294968605042,0.3932826767365138
5.0,0.7853962779045105,0.4175675767991278
5.0,0.8067675828933716,0.40668829820222324
5.0,0.8138914108276367,0.40979482523269123
5.0,0.8005343079566956,0.4084910990463363
5.0,0.796972393989563,0.40945953958564335
5.0,0.8049866557121277,0.3914864197787311
5.0,0.8156723380088806,0.39232943972779644
5.0,0.8130009174346924,0.3998139566845364
5.0,0.7889581918716431,0.41668498433298534
5.0,0.8130009174346924,0.40786680827538174
5.0,0.8040961623191833,0.4000558517873287
5.0,0.8138914108276367,0.4295467734336853
5.0,0.8156723380088806,0.4127940059536033
5.0,0.8103294968605042,0.4182719993922446
5.0,0.8005343079566956,0.40352806655897033
5.0,0.8138914108276367,0.3976667953862084
5.0,0.8005343079566956,0.4133314262661669
5.0,0.8103294968605042,0.41816405869192547
5.0,0.8147818446159363,0.3891515599615458
5.0,0.8094390034675598,0.40217141517334515
5.0,0.8156723380088806,0.40094202674097484
5.0,0.8085485696792603,0.39467040614949334
5.0,0.8112199902534485,0.4005231311958697
5.0,0.8049866557121277,0.39927255858977634
5.0,0.8130009174346924,0.3894044312958916
5.0,0.7916296124458313,0.42498837370011544
5.0,0.8219056129455566,0.3883243078986804
5.0,0.805877149105072,0.38969769866930115
5.0,0.8085485696792603,0.4016246911552217
5.0,0.7978628873825073,0.41339390435152584
5.0,0.8049866557121277,0.3974621722267734
5.0,0.7747105956077576,0.43490895132223767
5.0,0.8085485696792603,0.39265566872846747
5.0,0.8067675828933716,0.3969931825995445
5.0,0.8210151791572571,0.4098466953469647
5.0,0.7987533807754517,0.4144916915231281
5.0,0.8147818446159363,0.39416290612684357
5.0,0.8130009174346924,0.399548980096976
5.0,0.8040961623191833,0.39400910874569994
5.0,0.8085485696792603,0.4046328759027852
5.0,0.8192341923713684,0.4008427879048718
5.0,0.8014248013496399,0.402708334227403
5.0,0.7987533807754517,0.39271447284974986
5.0,0.8094390034675598,0.3888027341761497
5.0,0.8014248013496399,0.4125998467206955
5.0,0.8112199902534485,0.38635731778211063
5.0,0.8103294968605042,0.4036652979751428
5.0,0.8112199902534485,0.44202254133092034
5.0,0.8103294968605042,0.3882666813830535
5.0,0.8165627717971802,0.38788368759883773
5.0,0.8005343079566956,0.4170094546344545
5.0,0.8067675828933716,0.40243002358410096
5.0,0.7996438145637512,0.3982584948341052
5.0,0.8032057285308838,0.4030577205121517
5.0,0.7960819602012634,0.41574766238530475
5.0,0.8156723380088806,0.3943372190826469
5.0,0.8147818446159363,0.39995283757646877
5.0,0.7934105396270752,0.3961174144513077
5.0,0.8138914108276367,0.39714580091337365
5.0,0.7871772050857544,0.4164797129730384
5.0,0.8094390034675598,0.39746231420172584
5.0,0.8067675828933716,0.412097511606084
5.0,0.8067675828933716,0.4085097023182445
5.0,0.7925200462341309,0.4202348304291566
5.0,0.8219056129455566,0.3989238209194607
5.0,0.8112199902534485,0.4079955170551936
